Job Family,Total Benefits,Total Compensation,Percent_Total_Benifit
Administrative-DPW/PUC,51357.65,211601.43,24.2709371104
Administrative-Labor & Trades,40301.8187179,183350.857436,21.9807091614
Agriculture & Horticulture,29578.2584615,100279.346697,29.4958627433
Airport Operation,34531.4377186,126629.480938,27.2696669549
"Budget, Admn & Stats Analysis",26404.1295238,91785.6316667,28.7671709007
"Clerical, Secretarial & Steno",11203.637916,37675.8288981,29.7369380946
Community Development,229.67,735.11,31.242943233
Computer Operatns & Repro Svcs,22222.8939007,73466.205461,30.2491380374
Construction Inspection,34578.0446442,130123.717865,26.5732068
Correction & Detention,35272.2744366,153870.789226,22.9233076752
Dietary & Food,18344.1546617,61278.4152882,29.9357523777
Emergency Services,12765.36,44038.855,28.9865846875
Energy & Environment,3309.92,12759.42,25.9409910482
Fire Services,41434.1319878,203525.467851,20.3582050076
Health & Sanitation Inspection,38702.5018182,141710.384545,27.3109849658
Hospital Administration,31508.7717949,107011.031667,29.4444145656
Housekeeping & Laundry,27542.9506386,89353.1406386,30.8248265722
Human Services,30504.5214954,107980.903442,28.2499224613
Information Systems,25485.2766176,90188.0098529,28.2579432224
Journeyman Trade,36772.6785932,142543.271193,25.7975548656
"Lab, Pharmacy & Med Techs",35148.519322,138758.961404,25.3306301563
Legal & Court,31545.4952688,120310.690108,26.220026866
Library,25567.53,86808.4175,29.4528235122
Management,51668.105,191391.52,26.9960262607
Med Therapy & Auxiliary,27745.8552761,95597.2029755,29.0237103309
Medical & Dental,37357.5018182,172121.803636,21.7041078056
Museum & Cultural Affairs,26548.462,79514.714,33.3881122933
Nursing,28294.7209223,110956.634168,25.5007022649
Park & Zoo,24215.6194286,72228.7108571,33.5263071169
"Payroll, Billing & Accounting",30304.7220109,102787.549239,29.4828724249
Personnel,14495.3232812,48918.7189844,29.6314449401
Police Services,33461.6171272,169422.24612,19.7504270505
Port Operation,32223.25,121815.55,26.4524931341
Probation & Parole,33941.604,133933.513857,25.3421291076
Professional Engineering,27774.1976596,100512.803191,27.6324973314
Property Administration,26791.1433333,93551.41,28.6378829922
Protection & Apprehension,30955.7704477,113533.215901,27.2658271873
Pub Relations & Spec Assts,29035.901,100549.648,28.8771781677
Public Health,27525.28,90574.9,30.3895229252
Public Safety Inspection,40492.0574194,163378.161097,24.7842533834
Public Service Aide,13650.2311538,38340.8731868,35.6022959815
Purchasing & Storekeeping,29026.1862241,100636.11444,28.8427135583
Recreation,5745.45777778,19226.5891667,29.882875886
Revenue,18637.744375,58102.720625,32.0772317966
SF Superior Court,26054.288,88933.732,29.2962944589
Semi-Skilled & General Labor,26485.5720149,89463.6906219,29.6048283173
Skilled Labor,31783.0178357,118824.554003,26.747853676
Street Transit,32240.6170264,106717.486903,30.2111846542
Sub-Professional Engineering,24438.9112371,86482.0718557,28.2589335717
Supervisory-Labor & Trade,39170.3634289,160638.265686,24.3842046362
